서면1번가,,,,NNP,*,F,서면1번가,*,*,*,*
강서문화원,,,,NNP,*,T,강서문화원,*,*,*,*
해양자연사박물관,,,,NNP,*,T,해양자연사박물관,*,*,*,*
한광미술관,,,,NNP,*,T,한광미술관,*,*,*,*
수산과학관,,,,NNP,*,T,수산과학관,*,*,*,*
공간화랑,,,,NNP,*,T,공간화랑,*,*,*,*
세관박물관,,,,NNP,*,T,세관박물관,*,*,*,*
40계단 문화관,,,,NNP,*,T,40계단문화관,*,*,*,*
벡스코,,,,NNP,*,F,벡스코,*,*,*,*
BEXCO,,,,NNP,*,F,BEXCO,*,*,*,*
자유회관,,,,NNP,*,T,자유회관,*,*,*,*
통일관,,,,NNP,*,T,통일관,*,*,*,*
부전도서관,,,,NNP,*,T,부전도서관,*,*,*,*
사하도서관,,,,NNP,*,T,사하도서관,*,*,*,*
해운대도서관,,,,NNP,*,T,해운대도서관,*,*,*,*
동삼동패총전시관,,,,NNP,*,T,동삼동패총전시관,*,*,*,*
영도도서관,,,,NNP,*,T,영도도서관,*,*,*,*
중앙도서관,,,,NNP,*,T,중앙도서관,*,*,*,*
점자도서관,,,,NNP,*,T,점자도서관,*,*,*,*
국립국악원,,,,NNP,*,T,국립국악원,*,*,*,*
오륜대 한국순교자박물관,,,,NNP,*,T,오륜대한국순교자박물관,*,*,*,*
과학기술대학교 민속자료실,,,,NNP,*,T,과학기술대학교민속자료실,*,*,*,*
임시수도기념관,,,,NNP,*,T,임시수도기념관,*,*,*,*
우장춘기념관,,,,NNP,*,T,우장춘기념관,*,*,*,*
조선통신사역사관,,,,NNP,*,T,조선통신사역사관,*,*,*,*
국립해양박물관,,,,NNP,*,T,국립해양박물관,*,*,*,*
트릭아이뮤지엄,,,,NNP,*,T,트릭아이뮤지엄,*,*,*,*
누리마루 APEC하우스,,,,NNP,*,F,누리마루APEC하우스,*,*,*,*
킴스아트필드미술관,,,,NNP,*,T,킴스아트필드미술관,*,*,*,*
요산문학관,,,,NNP,*,T,요산문학관,*,*,*,*
이바구공작소,,,,NNP,*,F,이바구공작소,*,*,*,*
해양환경공단 해양환경교육원,,,,NNP,*,T,해양환경공단해양환경교육원,*,*,*,*
한국기독교선교박물관,,,,NNP,*,T,한국기독교선교박물관,*,*,*,*
국립일제강제동원역사관,,,,NNP,*,T,국립일제강제동원역사관,*,*,*,*
범어사,,,,NNP,*,F,범어사,*,*,*,*
범어사 성보박물관,,,,NNP,*,T,범어사성보박물관,*,*,*,*
정관박물관,,,,NNP,*,T,정관박물관,*,*,*,*
유엔평화기념관,,,,NNP,*,T,유엔평화기념관,*,*,*,*
스마트시티 전시관,,,,NNP,*,T,스마트시티전시관,*,*,*,*
현대미술관,,,,NNP,*,T,현대미술관,*,*,*,*
SEA LIFE 아쿠아리움,,,,NNP,*,T,SEALIFE아쿠아리움,*,*,*,*
씨 라이프,,,,NNP,*,F,씨라이프,*,*,*,*
국립과학관,,,,NNP,*,T,국립과학관,*,*,*,*
뮤지엄 원,,,,NNP,*,T,뮤지엄원,*,*,*,*
피아크,,,,NNP,*,F,피아크,*,*,*,*
P.ARK,,,,NNP,*,F,P.ARK,*,*,*,*
현대모터스튜디오,,,,NNP,*,F,현대모터스튜디오,*,*,*,*
영도 조내기 고구마 역사기념관,,,,NNP,*,T,영도조내기고구마역사기념관,*,*,*,*
고구마 역사기념관,,,,NNP,*,T,고구마역사기념관,*,*,*,*
놀이마루,,,,NNP,*,F,놀이마루,*,*,*,*
아난티코브 야외공연장,,,,NNP,*,T,아난티코브야외공연장,*,*,*,*
아난티코브,,,,NNP,*,F,아난티코브,*,*,*,*
서면미술관,,,,NNP,*,T,서면미술관,*,*,*,*
아레아식스,,,,NNP,*,F,아레아식스,*,*,*,*
AREA6,,,,NNP,*,T,AREA6,*,*,*,*
근대역사관,,,,NNP,*,T,근대역사관,*,*,*,*
한국신발관,,,,NNP,*,T,한국신발관,*,*,*,*
모노플렉스 오시리아,,,,NNP,*,F,모노플렉스오시리아,*,*,*,*
창비,,,,NNP,*,F,창비,*,*,*,*
박태준기념관,,,,NNP,*,T,박태준기념관,*,*,*,*
갤러리 ERD,,,,NNP,*,F,갤러리ERD,*,*,*,*
브릭캠퍼스,,,,NNP,*,F,브릭캠퍼스,*,*,*,*
센텀시티 아이스링크,,,,NNP,*,F,센텀시티아이스링크,*,*,*,*
용호동일대 바다낚시,,,,NNP,*,F,용호동일대바다낚시,*,*,*,*
해운대일대,,,,NNP,*,F,해운대일대,*,*,*,*
태종대일대,,,,NNP,*,F,태종대일대,*,*,*,*
수영만 요트경기장,,,,NNP,*,T,수영만요트경기장,*,*,*,*
아시아드주경기장,,,,NNP,*,T,아시아드주경기장,*,*,*,*
스포원파크 경륜장,,,,NNP,*,T,스포원파크경륜장,*,*,*,*
영도관광사격장,,,,NNP,*,T,영도관광사격장,*,*,*,*
다대 실내수영장,,,,NNP,*,T,다대실내수영장,*,*,*,*
갈맷길,,,,NNP,*,T,갈맷길,*,*,*,*
갈맷길 코스,,,,NNP,*,F,갈맷길코스,*,*,*,*
갈맷길 코스 구간,,,,NNP,*,T,갈맷길코스구간,*,*,*,*
민락교,,,,NNP,*,F,민락교,*,*,*,*
오륙도,,,,NNP,*,F,오륙도,*,*,*,*
해양스포츠교실,,,,NNP,*,T,해양스포츠교실,*,*,*,*
문탠로드,,,,NNP,*,F,문탠로드,*,*,*,*
송도 구름산책로,,,,NNP,*,F,송도구름산책로,*,*,*,*
스카이워크,,,,NNP,*,F,스카이워크,*,*,*,*
구덕야영장,,,,NNP,*,T,구덕야영장,*,*,*,*
회동수원지 둘레길,,,,NNP,*,T,회동수원지둘레길,*,*,*,*
해파랑길 2코스,,,,NNP,*,F,해파랑길2코스,*,*,*,*
해파랑길 1코스,,,,NNP,*,F,해파랑길1코스,*,*,*,*
해안누리길 몰운대길,,,,NNP,*,T,해안누리길몰운대길,*,*,*,*
부산항힐링야영장,,,,NNP,*,T,부산항힐링야영장,*,*,*,*
스카이라인 루지,,,,NNP,*,F,스카이라인루지,*,*,*,*
루지,,,,NNP,*,F,루지,*,*,*,*
대저캠핑장,,,,NNP,*,T,대저캠핑장,*,*,*,*
초원숲속캠핑장,,,,NNP,*,T,초원숲속캠핑장,*,*,*,*
장안캠프,,,,NNP,*,F,장안캠프,*,*,*,*
화명오토캠핑장,,,,NNP,*,T,화명오토캠핑장,*,*,*,*
동래 베네스트 골프클럽,,,,NNP,*,T,동래베네스트골프클럽,*,*,*,*
제이스글램핑,,,,NNP,*,T,제이스글램핑,*,*,*,*
임랑카라반파크,,,,NNP,*,F,임랑카라반파크,*,*,*,*
더무빙카라반,,,,NNP,*,T,더무빙카라반,*,*,*,*
지오클럽,,,,NNP,*,T,지오클럽,*,*,*,*
구포 무장애숲길,,,,NNP,*,T,구포무장애숲길,*,*,*,*
화명수상레포츠타운,,,,NNP,*,T,화명수상레포츠타운,*,*,*,*
삼락수상레포츠타운,,,,NNP,*,T,삼락수상레포츠타운,*,*,*,*
서프마린,,,,NNP,*,T,서프마린,*,*,*,*
송정서핑학교,,,,NNP,*,F,송정서핑학교,*,*,*,*
다이아몬드베이,,,,NNP,*,F,다이아몬드베이,*,*,*,*
송도해안볼레길,,,,NNP,*,T,송도해안볼레길,*,*,*,*
미포철길,,,,NNP,*,T,미포철길,*,*,*,*
요트투어,,,,NNP,*,F,요트투어,*,*,*,*
3355마린,,,,NNP,*,T,3355마린,*,*,*,*
요트탈래,,,,NNP,*,F,요트탈래,*,*,*,*
남파랑길,,,,NNP,*,T,남파랑길,*,*,*,*
해운대리버크루즈,,,,NNP,*,F,해운대리버크루즈,*,*,*,*
태종대스쿠버다이빙,,,,NNP,*,T,태종대스쿠버다이빙,*,*,*,*
어린이워터파크,,,,NNP,*,F,어린이워터파크,*,*,*,*
키득키득파크,,,,NNP,*,F,키득키득파크,*,*,*,*
화명생태공원,,,,NNP,*,T,화명생태공원,*,*,*,*
수영강상설카약체험,,,,NNP,*,T,수영강상설카약체험,*,*,*,*
아쿠아리움,,,,NNP,*,T,아쿠아리움,*,*,*,*
광안리패들보드,,,,NNP,*,F,광안리패들보드,*,*,*,*
해양치유프로그램,,,,NNP,*,T,해양치유프로그램,*,*,*,*
해운대,,,,NNP,*,F,해운대,*,*,*,*
광안리,,,,NNP,*,F,광안리,*,*,*,*
다대포,,,,NNP,*,F,다대포,*,*,*,*
키자니아,,,,NNP,*,T,키자니아,*,*,*,*
태권도체험,,,,NNP,*,T,태권도체험,*,*,*,*
어묵체험관,,,,NNP,*,T,어묵체험관,*,*,*,*
삼진어묵,,,,NNP,*,T,삼진어묵,*,*,*,*
낙동강생태탐방,,,,NNP,*,T,낙동강생태탐방,*,*,*,*
삼락생태공원오토캠핑장,,,,NNP,*,T,삼락생태공원오토캠핑장,*,*,*,*
영도마리나오토캠핑장,,,,NNP,*,T,영도마리나오토캠핑장,*,*,*,*
아이스링크,,,,NNP,*,F,아이스링크,*,*,*,*
달맞이갤러리도슨트투어,,,,NNP,*,F,달맞이갤러리도슨트투어,*,*,*,*
동래온천,,,,NNP,*,T,동래온천,*,*,*,*
허심청,,,,NNP,*,T,허심청,*,*,*,*
범어사 템플스테이,,,,NNP,*,F,범어사템플스테이,*,*,*,*
베리굿농장체험,,,,NNP,*,T,베리굿농장체험,*,*,*,*
자연곤충마을,,,,NNP,*,T,자연곤충마을,*,*,*,*
신발원,,,,NNP,*,T,신발원,*,*,*,*
초량밀면,,,,NNP,*,T,초량밀면,*,*,*,*
해운대암소갈비집,,,,NNP,*,T,해운대암소갈비집,*,*,*,*
본전돼지국밥,,,,NNP,*,T,본전돼지국밥,*,*,*,*
합천돼지국밥,,,,NNP,*,T,합천돼지국밥,*,*,*,*
상국이네,,,,NNP,*,F,상국이네,*,*,*,*
이재모피자,,,,NNP,*,F,이재모피자,*,*,*,*
금수복국 본점,,,,NNP,*,T,금수복국본점,*,*,*,*
웨이브온커피,,,,NNP,*,F,웨이브온커피,*,*,*,*
해성막창집 본점,,,,NNP,*,T,해성막창집본점,*,*,*,*
기장손칼국수,,,,NNP,*,F,기장손칼국수,*,*,*,*
해목,,,,NNP,*,T,해목,*,*,*,*
60년전통 할매국밥,,,,NNP,*,T,60년전통할매국밥,*,*,*,*
할매 가야밀면,,,,NNP,*,T,할매가야밀면,*,*,*,*
고옥,,,,NNP,*,T,고옥,*,*,*,*
할매집,,,,NNP,*,T,할매집,*,*,*,*
밀양순대돼지국밥 본점,,,,NNP,*,T,밀양순대돼지국밥본점,*,*,*,*
쌍둥이 돼지국밥,,,,NNP,*,T,쌍둥이돼지국밥,*,*,*,*
돼지국밥,,,,NNP,*,T,돼지국밥,*,*,*,*
다리집,,,,NNP,*,T,다리집,*,*,*,*
이가네 떡볶이,,,,NNP,*,F,이가네떡볶이,*,*,*,*
나가하마만게츠,,,,NNP,*,F,나가하마만게츠,*,*,*,*
해운대초량밀면 해운대점,,,,NNP,*,T,해운대초량밀면해운대점,*,*,*,*
밀면,,,,NNP,*,T,밀면,*,*,*,*
버거인뉴욕,,,,NNP,*,T,버거인뉴욕,*,*,*,*
쉑쉑버거 서면점,,,,NNP,*,T,쉑쉑버거서면점,*,*,*,*
브라운핸즈 백제,,,,NNP,*,F,브라운핸즈백제,*,*,*,*
옵스,,,,NNP,*,F,옵스,*,*,*,*
모모스 본점,,,,NNP,*,T,모모스본점,*,*,*,*
개미집 본점,,,,NNP,*,T,개미집본점,*,*,*,*
엄용백 돼지국밥,,,,NNP,*,T,엄용백돼지국밥,*,*,*,*
스타벅스,,,,NNP,*,F,스타벅스,*,*,*,*
바삭한밀면,,,,NNP,*,T,바삭한밀면,*,*,*,*
코하루,,,,NNP,*,F,코하루,*,*,*,*
수영 돼지국밥,,,,NNP,*,T,수영돼지국밥,*,*,*,*
송정3대국밥,,,,NNP,*,T,송정3대국밥,*,*,*,*
테라로사 수영점,,,,NNP,*,T,테라로사수영점,*,*,*,*
개금밀면,,,,NNP,*,T,개금밀면,*,*,*,*
칠암사계,,,,NNP,*,F,칠암사계,*,*,*,*
마가만두,,,,NNP,*,F,마가만두,*,*,*,*
수민이네,,,,NNP,*,F,수민이네,*,*,*,*
문토스트,,,,NNP,*,F,문토스트,*,*,*,*
딤딤섬,,,,NNP,*,T,딤딤섬,*,*,*,*
해운대기와집대구탕,,,,NNP,*,T,해운대기와집대구탕,*,*,*,*
영진돼지국밥,,,,NNP,*,T,영진돼지국밥,*,*,*,*
칸다소바,,,,NNP,*,F,칸다소바,*,*,*,*
카가와식당,,,,NNP,*,T,카가와식당,*,*,*,*
명물횟집,,,,NNP,*,T,명물횟집,*,*,*,*
톤쇼우 광안점,,,,NNP,*,T,톤쇼우광안점,*,*,*,*
원조족발,,,,NNP,*,T,원조족발,*,*,*,*
소문난 주문진 막국수,,,,NNP,*,T,소문난주문진막국수,*,*,*,*
해성막창집 센텀점,,,,NNP,*,T,해성막창집센텀점,*,*,*,*
해운대 가야밀면,,,,NNP,*,T,해운대가야밀면,*,*,*,*
비비비당,,,,NNP,*,T,비비비당,*,*,*,*
라라관,,,,NNP,*,T,라라관,*,*,*,*
우마이도,,,,NNP,*,F,우마이도,*,*,*,*
대정양곱창,,,,NNP,*,T,대정양곱창,*,*,*,*
다이도코로,,,,NNP,*,F,다이도코로,*,*,*,*
백화양곱창,,,,NNP,*,T,백화양곱창,*,*,*,*
해운대밀면,,,,NNP,*,T,해운대밀면,*,*,*,*
할매재첩국 본점,,,,NNP,*,T,할매재첩국본점,*,*,*,*
포항돼지국밥,,,,NNP,*,T,포항돼지국밥,*,*,*,*
바오하우스,,,,NNP,*,F,바오하우스,*,*,*,*
최뼈다구해장국,,,,NNP,*,T,최뼈다구해장국,*,*,*,*
딤타오,,,,NNP,*,F,딤타오,*,*,*,*
송정집,,,,NNP,*,T,송정집,*,*,*,*
뚱보집,,,,NNP,*,T,뚱보집,*,*,*,*
남천녹차팥빙수,,,,NNP,*,F,남천녹차팥빙수,*,*,*,*
자매국밥,,,,NNP,*,T,자매국밥,*,*,*,*
버거샵,,,,NNP,*,T,버거샵,*,*,*,*
에테르,,,,NNP,*,F,에테르,*,*,*,*
탐복,,,,NNP,*,T,탐복,*,*,*,*
바릇식당,,,,NNP,*,T,바릇식당,*,*,*,*
옥천사세탁,,,,NNP,*,T,옥천사세탁,*,*,*,*
스시미르네 본점,,,,NNP,*,T,스시미르네본점,*,*,*,*
속씨원한대구탕 해운대본점,,,,NNP,*,T,속씨원한대구탕해운대본점,*,*,*,*
초량1941,,,,NNP,*,T,초량1941,*,*,*,*
닭발의지존,,,,NNP,*,T,닭발의지존,*,*,*,*
고래사어묵,,,,NNP,*,T,고래사어묵,*,*,*,*
춘하추동,,,,NNP,*,T,춘하추동,*,*,*,*
어느 멋진 날,,,,NNP,*,T,어느멋진날,*,*,*,*
마이페이보릿쿠키,,,,NNP,*,T,마이페이보릿쿠키,*,*,*,*
핑거스앤챗,,,,NNP,*,T,핑거스앤챗,*,*,*,*
한월식당,,,,NNP,*,T,한월식당,*,*,*,*
수변최고돼지국밥 민락본점,,,,NNP,*,T,수변최고돼지국밥민락본점,*,*,*,*
카페 드 220볼트,,,,NNP,*,F,카페드220볼트,*,*,*,*
cafe de 220VOLT,,,,NNP,*,F,cafede220VOLT,*,*,*,*
해물왕창칼국수,,,,NNP,*,F,해물왕창칼국수,*,*,*,*
미미루,,,,NNP,*,F,미미루,*,*,*,*
식당3선,,,,NNP,*,T,식당3선,*,*,*,*
알천,,,,NNP,*,T,알천,*,*,*,*
모루식당,,,,NNP,*,T,모루식당,*,*,*,*
어밤부,,,,NNP,*,F,어밤부,*,*,*,*
헤이든,,,,NNP,*,T,헤이든,*,*,*,*
공극샌드커피,,,,NNP,*,F,공극샌드커피,*,*,*,*
피아크,,,,NNP,*,F,피아크,*,*,*,*
거대갈비,,,,NNP,*,F,거대갈비,*,*,*,*
다솥맛집,,,,NNP,*,T,다솥맛집,*,*,*,*
풍원장미역국정찬 마린시티점,,,,NNP,*,T,풍원장미역국정찬마린시티점,*,*,*,*
마이클어반팜테이블,,,,NNP,*,T,마이클어반팜테이블,*,*,*,*
모모스로스터리,,,,NNP,*,T,모모스로스터리,*,*,*,*
커피바,,,,NNP,*,F,커피바,*,*,*,*
히떼로스터리,,,,NNP,*,F,히떼로스터리,*,*,*,*
동래할매파전,,,,NNP,*,T,동래할매파전,*,*,*,*
동경밥상,,,,NNP,*,T,동경밥상,*,*,*,*
마라도,,,,NNP,*,F,마라도,*,*,*,*
동백섬횟집,,,,NNP,*,T,동백섬횟집,*,*,*,*
언양불고기집,,,,NNP,*,T,언양불고기집,*,*,*,*
젠스시,,,,NNP,*,F,젠스시,*,*,*,*
사까에,,,,NNP,*,F,사까에,*,*,*,*
블랙업,,,,NNP,*,T,블랙업,*,*,*,*
베르크로스터스,,,,NNP,*,F,베르크로스터스,*,*,*,*
모모야마,,,,NNP,*,F,모모야마,*,*,*,*
커피어웨이크,,,,NNP,*,F,커피어웨이크,*,*,*,*
바다축제,,,,NNP,*,F,바다축제,*,*,*,*
수국축제,,,,NNP,*,F,수국축제,*,*,*,*
금정산성축제,,,,NNP,*,F,금정산성축제,*,*,*,*
낙동강구포나루축제,,,,NNP,*,F,낙동강구포나루축제,*,*,*,*
불꽃축제,,,,NNP,*,F,불꽃축제,*,*,*,*
삼광사연등축제,,,,NNP,*,F,삼광사연등축제,*,*,*,*
원도심골목길축제,,,,NNP,*,F,원도심골목길축제,*,*,*,*
해운대모래축제,,,,NNP,*,F,해운대모래축제,*,*,*,*
부산항축제,,,,NNP,*,F,부산항축제,*,*,*,*
동래읍성 역사축제,,,,NNP,*,F,동래읍성역사축제,*,*,*,*
자갈치축제,,,,NNP,*,F,자갈치축제,*,*,*,*
차이나타운특구 문화축제,,,,NNP,*,F,차이나타운특구문화축제,*,*,*,*
비엔날레,,,,NNP,*,F,비엔날레,*,*,*,*
해운대빛축제,,,,NNP,*,F,해운대빛축제,*,*,*,*
기장미역다시마축제,,,,NNP,*,F,기장미역다시마축제,*,*,*,*
광안리어방축제,,,,NNP,*,F,광안리어방축제,*,*,*,*
기장멸치축제,,,,NNP,*,F,기장멸치축제,*,*,*,*
크리스마스트리문화축제,,,,NNP,*,F,크리스마스트리문화축제,*,*,*,*
국제록페스티벌,,,,NNP,*,T,국제록페스티벌,*,*,*,*
낙동강유채꽃축제,,,,NNP,*,F,낙동강유채꽃축제,*,*,*,*
대저토마토축제,,,,NNP,*,F,대저토마토축제,*,*,*,*
삼락벚꽃축제,,,,NNP,*,F,삼락벚꽃축제,*,*,*,*
사상강변축제,,,,NNP,*,F,사상강변축제,*,*,*,*
해운대달맞이온천축제,,,,NNP,*,F,해운대달맞이온천축제,*,*,*,*
해운대북극곰축제,,,,NNP,*,F,해운대북극곰축제,*,*,*,*
조선통신사축제,,,,NNP,*,F,조선통신사축제,*,*,*,*
국제영화제,,,,NNP,*,F,국제영화제,*,*,*,*
감천문화마을골목축제,,,,NNP,*,F,감천문화마을골목축제,*,*,*,*
푸드필름페스타,,,,NNP,*,F,푸드필름페스타,*,*,*,*
원아시아페스티벌,,,,NNP,*,T,원아시아페스티벌,*,*,*,*
원아페,,,,NNP,*,F,원아페,*,*,*,*
BOF,,,,NNP,*,F,BOF,*,*,*,*
강서낙동강변30리벚꽃축제,,,,NNP,*,F,강서낙동강변30리벚꽃축제,*,*,*,*
하단포구웅어축제,,,,NNP,*,F,하단포구웅어축제,*,*,*,*
금정산성축제,,,,NNP,*,F,금정산성축제,*,*,*,*
수국꽃문화축제,,,,NNP,*,F,수국꽃문화축제,*,*,*,*
기장갯마을축제,,,,NNP,*,F,기장갯마을축제,*,*,*,*
명지시장전어축제,,,,NNP,*,F,명지시장전어축제,*,*,*,*
해운대해양레저축제,,,,NNP,*,F,해운대해양레저축제,*,*,*,*
라라라페스티벌,,,,NNP,*,T,라라라페스티벌,*,*,*,*
정관생태하천학습문화축제,,,,NNP,*,F,정관생태하천학습문화축제,*,*,*,*
철마한우불고기축제,,,,NNP,*,F,철마한우불고기축제,*,*,*,*
UN평화축제,,,,NNP,*,F,UN평화축제,*,*,*,*
차성문화제,,,,NNP,*,F,차성문화제,*,*,*,*
서면메디컬스트리트축제,,,,NNP,*,F,서면메디컬스트리트축제,*,*,*,*
전포커피축제,,,,NNP,*,F,전포커피축제,*,*,*,*
기장붕장어축제,,,,NNP,*,F,기장붕장어축제,*,*,*,*
영도다리축제,,,,NNP,*,F,영도다리축제,*,*,*,*
영도커피페스티벌,,,,NNP,*,T,영도커피페스티벌,*,*,*,*
연제고분판타지축제,,,,NNP,*,F,연제고분판타지축제,*,*,*,*
다대포어항문화축제,,,,NNP,*,F,다대포어항문화축제,*,*,*,*
보수동책방골목문화축제,,,,NNP,*,F,보수동책방골목문화축제,*,*,*,*
고등어축제,,,,NNP,*,F,고등어축제,*,*,*,*
카운트다운,,,,NNP,*,T,카운트다운,*,*,*,*
해맞이축제,,,,NNP,*,F,해맞이축제,*,*,*,*
